location id,location name,description,lat,lon,icon_color,icon name
23980338,hydrant,,39.5833791,-85.8969603,yellow,Hydrant
23980340,hydrant,,39.5963278,-85.9266102,yellow,Hydrant
23980341,hydrant,,39.589921,-85.9218887,yellow,Hydrant
23980342,hydrant,,39.585553,-85.9198347,yellow,Hydrant
23980344,hydrant,,39.5826638,-85.9164302,yellow,Hydrant
23980346,hydrant,,39.5829997,-85.9065973,yellow,Hydrant
23980348,hydrant,,39.5833897,-85.8916635,yellow,Hydrant
23980351,hydrant,,39.5835295,-85.8811899,yellow,Hydrant
23980352,hydrant,,39.5836257,-85.8777765,yellow,Hydrant
23980354,hydrant,,39.5836952,-85.8725785,yellow,Hydrant
23980356,hydrant,,39.5837494,-85.8672057,yellow,Hydrant
23980357,hydrant,,39.584992,-85.8668364,yellow,Hydrant
23980359,hydrant,,39.5849834,-85.8654222,yellow,Hydrant
23980361,hydrant,,39.5850063,-85.8634749,yellow,Hydrant
23980363,hydrant,,39.5850535,-85.8618713,yellow,Hydrant
23980365,hydrant,,39.5840535,-85.8608949,yellow,Hydrant
23980367,hydrant,,39.5838244,-85.8601153,yellow,Hydrant
23980369,hydrant,,39.5838198,-85.8575266,yellow,Hydrant
23980371,hydrant,,39.5840791,-85.8560841,yellow,Hydrant
23980372,hydrant,,39.5840569,-85.8534381,yellow,Hydrant
23980373,hydrant,,39.5838527,-85.8480195,yellow,Hydrant
23980374,hydrant,,39.5840814,-85.8374018,yellow,Hydrant
23980376,hydrant,,39.5838204,-85.8340221,yellow,Hydrant
23980378,hydrant,,39.5841009,-85.8300937,yellow,Hydrant
23980379,hydrant,,39.5841127,-85.8279519,yellow,Hydrant
23980380,hydrant,,39.5833556,-85.830768,yellow,Hydrant
23980383,hydrant,,39.5819997,-85.8307188,yellow,Hydrant
23980385,hydrant,,39.5691577,-85.8122162,yellow,Hydrant
23980387,hydrant,,39.569141,-85.8250499,yellow,Hydrant
23980389,hydrant,,39.5843473,-85.8187472,yellow,Hydrant
23980391,hydrant,,39.5898643,-85.8064994,yellow,Hydrant
23980392,hydrant,,39.5933674,-85.8170729,yellow,Hydrant
23980394,hydrant,,39.589121,-85.8285219,yellow,Hydrant
23980395,hydrant,,39.6121222,-85.8694297,lblue,Hydrant
23980396,hydrant,,39.6121041,-85.8716552,lblue,Hydrant
23980398,hydrant,,39.6001829,-85.9381004,yellow,Hydrant
23980400,hydrant,,39.600396,-85.9430048,yellow,Hydrant
23980402,hydrant,,39.6006571,-85.9502917,yellow,Hydrant
23980406,hydrant,,39.6438777,-85.9128028,lblue,Hydrant
23980407,hydrant,,39.6435641,-85.9114091,lblue,Hydrant
23980408,hydrant,,39.6426383,-85.9099245,lblue,Hydrant
23980410,hydrant,,39.6416704,-85.9084467,lblue,Hydrant
23980412,hydrant,,39.6409235,-85.9072496,lblue,Hydrant
23980413,hydrant,,39.6399082,-85.9056898,lblue,Hydrant
23980414,hydrant,,39.6359679,-85.8995265,lblue,Hydrant
23980416,hydrant,,39.6349629,-85.8979874,lblue,Hydrant
23980417,hydrant,,39.6337688,-85.896127,lblue,Hydrant
23980419,hydrant,,39.6330166,-85.8947933,lblue,Hydrant
23980420,hydrant,,39.6320387,-85.892893,lblue,Hydrant
23980421,hydrant,,39.6312239,-85.8912112,lblue,Hydrant
23980422,hydrant,,39.6288254,-85.8870677,lblue,Hydrant
23980423,hydrant,,39.627547,-85.8849614,lblue,Hydrant
23980424,hydrant,,39.6270156,-85.884093,lblue,Hydrant
23980425,hydrant,,39.6262997,-85.8830126,lblue,Hydrant
23980426,hydrant,,39.6254262,-85.8815359,lblue,Hydrant
23980427,hydrant,,39.6235848,-85.8786365,lblue,Hydrant
23980428,hydrant,,39.6222162,-85.8766464,lblue,Hydrant
23980429,hydrant,,39.653068,-85.9270543,lblue,Hydrant
23980430,hydrant,,39.6583659,-85.9365557,lblue,Hydrant
23980431,hydrant,,39.6585609,-85.9425854,lblue,Hydrant
23980433,hydrant,,39.6585291,-85.9446565,lblue,Hydrant
23980434,hydrant,,39.6585051,-85.946394,lblue,Hydrant
23980435,hydrant,,39.6584675,-85.9482005,lblue,Hydrant
23980436,hydrant,,39.6584827,-85.9500675,lblue,Hydrant
23980437,hydrant,,39.658252,-85.9520108,lblue,Hydrant
23980438,hydrant,,39.6566225,-85.9522278,lblue,Hydrant
23980439,hydrant,,39.6139207,-85.871645,lblue,Hydrant
23980440,hydrant,by tennis courts,39.6122398,-85.8747687,red,Hydrant
23980441,hydrant,west end of stadium,39.6122528,-85.8740317,red,Hydrant
23980443,hydrant,east end of stadium,39.6122904,-85.8724824,red,Hydrant
23980444,hydrant,,39.6124661,-85.871806,red,Hydrant
23980446,hydrant,,39.5805771,-85.7993571,yellow,Hydrant
23980447,hydrant,,39.5772031,-85.7993152,yellow,Hydrant
23980448,hydrant,,39.5742953,-85.7992742,yellow,Hydrant
23980450,hydrant,,39.5693027,-85.7994417,yellow,Hydrant
23980451,hydrant,,39.5666184,-85.795786,yellow,Hydrant
23980452,hydrant,,39.5620982,-85.7902844,yellow,Hydrant
23980453,hydrant,,39.5620815,-85.7841631,yellow,Hydrant
23980454,hydrant,,39.5620893,-85.7778884,yellow,Hydrant
23980455,hydrant,,39.5511773,-85.7895465,yellow,Hydrant
23980456,hydrant,,39.5398659,-85.7938344,yellow,Hydrant
23980457,hydrant,,39.5309312,-85.7782897,yellow,Hydrant
23980458,hydrant,,39.5044833,-85.8225839,yellow,Hydrant
23980459,hydrant,,39.5045794,-85.8132366,yellow,Hydrant
23980464,dry hydrant,Richardson dry hydrant: not first choice ,39.5585864,-85.8639198,bgreen,Hydrant
23980465,hydrant,,39.5801519,-85.830144,yellow,Hydrant
23980466,hydrant,,39.5789041,-85.8289202,yellow,Hydrant
23980467,hydrant,,39.5781143,-85.8270279,yellow,Hydrant
23980468,hydrant,,39.5779649,-85.8249009,yellow,Hydrant
23980470,hydrant,,39.5779982,-85.8228135,yellow,Hydrant
23980471,hydrant,,39.5775437,-85.8208827,yellow,Hydrant
23980473,hydrant,,39.5763577,-85.8187929,yellow,Hydrant
23980474,hydrant,,39.5753842,-85.8174516,yellow,Hydrant
23980476,hydrant,,39.5744417,-85.8157169,yellow,Hydrant
23980479,hydrant,,39.573377,-85.8140998,yellow,Hydrant
23980481,hydrant,,39.5719768,-85.8128365,yellow,Hydrant
23980484,hydrant,,39.5705146,-85.8122429,yellow,Hydrant
23980485,hydrant,,39.5690796,-85.8142875,yellow,Hydrant
23980487,hydrant,,39.5691987,-85.8164143,yellow,Hydrant
23980488,hydrant,,39.5691958,-85.8186193,yellow,Hydrant
23980491,hydrant,,39.5692231,-85.8211791,yellow,Hydrant
23980493,hydrant,,39.5691905,-85.8227938,yellow,Hydrant
23980498,hydrant,,39.6767466,-85.7257203,red,Hydrant
23980658,hydrant,,39.5839657,-85.8149335,yellow,Hydrant
23980659,hydrant,,39.58396,-85.8129971,yellow,Hydrant
23980660,hydrant,,39.5839386,-85.8107232,yellow,Hydrant
23980661,hydrant,,39.5843678,-85.8070702,yellow,Hydrant
23980662,hydrant,,39.5868515,-85.8194014,yellow,Hydrant
23980663,hydrant,,39.5894969,-85.8192031,yellow,Hydrant
23980665,hydrant,,39.5932583,-85.8193212,yellow,Hydrant
23980666,hydrant,,39.5870262,-85.8248275,yellow,Hydrant
23980667,hydrant,,39.5851376,-85.821593,yellow,Hydrant
23984865,hydrant,,39.6208863,-85.87468701,lblue,Hydrant